IdMovie,IdActor
20397,8570
20397,55936
20397,9195
20397,15156
20397,29327
20397,53605
20397,4552
20397,48239
20398,24579
20399,21571
20399,22738
20399,28223
20399,50188
20399,10284
20399,53634
20400,34617
20400,9107
20400,2673
20400,54122
20401,54025
20401,4955
20401,37170
20401,15201
20401,60748
20401,46337
20402,59934
20402,16005
20402,40505
20402,30570
20402,7716
20402,58002
20402,57074
20402,24525
20403,14857
20403,38475
20403,56438
20403,59466
20403,58090
20403,21766
20403,21313
20403,25249
20403,60267
20403,4007
20404,14857
20404,38475
20404,2914
20404,20898
20404,24353
20404,58090
20404,21766
20404,58378
20404,36663
20404,9819
20405,20455
20405,39225
20405,58883
20405,60059
20405,51843
20405,48782
20405,44294
20405,18716
20405,13419
20405,555
20405,59082
20405,1520
20406,53528
20406,1905
20406,8765
20406,3462
20406,35022
20406,49735
20406,13335
20406,61817
20406,2837
20406,23140
20406,14078
20406,59551
20407,51233
20407,9252
20407,35693
20407,35233
20408,56607
20408,29368
20408,34681
20408,204
20408,59308
20408,9763
20409,44652
20409,25201
20409,42410
20409,13003
20409,34037
20409,52095
20409,4931
20409,2024
20410,40063
20410,30457
20410,16555
20410,57071
20410,16422
20410,5237
20410,24820
20410,24378
20410,1418
20411,13933
20411,50499
20411,42519
20411,25913
20411,53382
20411,5632
20411,59606
20411,3803
20411,36091
20411,24367
20411,8813
20411,51840
20411,56634
20411,20979
20411,53647
20411,15354
20411,47060
20411,25213
20411,10025
20411,16602
20411,41851
20412,1674
20412,21812
20412,27446
20412,54828
20412,29624
20412,36293
20412,26918
20412,47970
20413,8476
20413,58790
20413,58120
20413,33508
20413,1574
20413,38955
20413,17309
20413,53038
20413,10007
20413,46994
20414,8476
20414,18174
20414,5553
20414,38955
20414,58790
20414,2733
20414,30252
20414,19873
20414,12623
20414,47272
20415,30342
20415,12670
20415,17229
20415,30582
20415,52564
20415,55990
20415,33688
20415,40573
20415,28471
20415,21512
20416,61127
20416,35520
20416,54112
20416,60807
20416,16159
20416,41933
20416,24857
20416,14950
20416,222
20416,5915
20416,10710
20416,25987
20416,51782
20417,50035
20417,44123
20417,42244
20417,51792
20417,40023
20417,52033
20417,51161
20417,51412
20417,33891
20417,56455
20417,36038
20417,2017
20417,27607
20417,3210
20418,30809
20418,45876
20418,28364
20418,25483
20418,9188
20418,43187
20418,12873
20418,51967
20418,28774
20418,40973
20418,18324
20418,9571
20418,62184
20419,2768
20419,3390
20419,59132
20420,7952
20420,57673
20420,52708
20420,41344
20420,8157
20420,24159
20421,165
20421,52717
20421,2135
20421,47950
20421,45497
20421,43843
20422,35816
20422,10379
20422,9093
20422,49700
20422,33008
20422,45187
20422,34696
20423,2473
20423,6984
20423,39026
20423,56329
20423,53394
20423,26111
20424,41442
20424,32687
20424,35883
20424,39261
20424,57723
20424,12956
20425,24579
20426,17437
20426,6615
20426,4294
20426,46150
20426,16909
20426,57120
20426,20890
20427,17437
20427,22963
20427,57120
20427,30219
20427,8161
20427,32761
20427,29363
20427,5534
20427,12957
20427,17910
20428,17437
20428,26065
20428,23585
20428,2138
20428,29485
20429,17437
20429,6974
20429,55098
20429,7672
20429,33647
20429,59579
20429,33370
20429,58639
20429,27868
20429,48555
20429,4162
20429,17910
20429,11227
20429,29485
20430,29446
20430,12522
20430,52957
20430,37670
20430,48904
20430,19945
20430,10382
20430,33865
20430,3261
20430,3496
20431,54293
20431,42033
20431,26065
20431,31609
20431,27419
20431,58462
20431,19953
20431,46087
20431,17910
20431,33316
20432,54293
20432,22829
20432,17910
20432,19953
20432,53793
20432,20890
20432,46618
20432,31998
20432,36909
20432,46688
20432,60916
20432,4548
20432,57120
20432,55098
20432,52802
20432,8130
20432,6615
20432,8407
20433,29446
20433,52045
20433,59525
20433,54325
20433,43480
20433,59789
20433,2138
20433,31998
20434,17437
20434,31706
20434,25489
20434,17391
20434,58504
20434,27868
20434,42147
20434,10665
20434,39432
20434,36318
20435,29446
20435,3473
20435,20890
20435,33647
20435,54325
20435,37890
20435,27394
20435,1153
20435,4162
20435,29999
20436,21768
20436,33512
20436,37064
20436,53688
20436,21770
20436,60919
20436,17371
20436,13992
20436,43318
20436,3090
20436,44609
20436,43822
20436,44957
20436,55632
20437,59498
20437,46485
20437,61758
20437,16183
20437,60236
20437,45184
20437,5251
20437,3588
20438,51472
20438,24456
20438,54032
20438,32063
20438,14923
20438,32273
20438,29950
20439,3148
20439,61269
20439,38900
20439,34459
20439,34583
20439,17122
20439,53059
20439,54914
20440,38882
20440,36249
20440,13882
20440,23363
20440,26830
20440,43085
20440,40030
20440,51062
20440,19992
20440,11896
20440,29706
20440,40422
20441,54996
20441,61029
20441,52208
20441,25222
20442,38974
20442,3477
20442,46441
20442,20213
20442,45202
20442,2813
20442,47724
20442,58329
20443,26011
20444,46978
20444,8769
20444,49325
20444,46967
20444,51996
20444,61752
20444,39370
20444,34610
20444,55785
20445,24579
20446,1689
20446,58119
20446,43346
20446,25145
20446,41823
20446,3593
20446,15848
20446,59068
20447,57297
20447,9852
20447,41442
20447,54702
20447,950
20447,52946
20447,13713
20448,9108
20449,4049
20449,22155
20449,39079
20449,1804
20449,19877
20449,26903
20449,33804
20449,19888
20449,30433
20450,3339
20450,39729
20451,24579
20452,35255
20452,17309
20452,15999
20452,11780
20452,29447
20452,57165
20452,12545
20452,51208
20452,35568
20452,21870
20452,3374
20452,41446
20452,52747
20452,27550
20452,24596
20452,30819
20453,24579
20454,31493
20454,38779
20454,15461
20454,6293
20454,41825
20455,53071
20455,4216
20455,1200
20455,20929
20455,46708
20455,19108
20455,25788
20455,8936
20455,38259
20455,40747
20456,47784
20456,39090
20456,35097
20456,1473
20456,42109
20456,12277
20456,50234
20457,2435
20457,21520
20457,12525
20457,61306
20457,58243
20457,48781
20457,53860
20457,3458
20457,19321
20457,13239
20457,4937
20457,1355
20457,224
20457,30207
20457,39012
20457,22161
20457,28190
20457,45360
20457,338
20457,59260
20457,44053
20457,50751
20457,23790
20457,2103
20457,15469
20458,47362
20458,23458
20458,11708
20458,36317
20458,23198
20458,6582
20458,45341
20458,5400
20458,40102
20458,15471
20458,9529
20459,6105
20459,13201
20459,8998
20459,1797
20459,22341
20459,49378
20459,58187
20459,7283
20460,59751
20460,19846
20460,747
20460,10458
20460,58714
20460,39286
20460,10077
20460,25084
20461,13611
20461,34609
20461,57710
20461,45895
20461,47202
20461,28192
20461,55395
20461,45466
20462,50061
20462,24515
20462,38714
20462,19451
20462,9390
20462,8276
20462,56336
20463,22711
20463,32626
20463,35238
20463,24490
20463,11023
20463,56246
20463,20318
20463,13088
20463,42961
20463,51043
20463,37961
20463,30171
20463,18232
20463,29619
20463,38087
20463,45548
20463,34333
20463,5614
20463,57911
20463,46657
20463,59053
20463,53690
20463,14588
20463,53445
20463,24222
20463,27779
20463,21729
20463,525
20463,39554
20463,43354
20463,47459
20463,58931
20464,38107
20465,24579
20466,3369
20467,37484
20467,10294
20467,52038
20467,55505
20467,44053
20467,50424
20467,57582
20467,17484
20467,5088
20467,51628
20468,44845
20468,35520
20468,61558
20468,19880
20468,47795
20468,33485
20468,60978
20468,37268
20468,6371
20468,25842
20468,29498
20469,2542
20469,27091
20469,32193
20469,39520
20469,50492
20469,40917
20470,14775
20471,20898
20471,29249
20471,49842
20471,48230
20471,327
20471,45889
20471,28324
20471,25574
20471,59772
20472,44099
20472,45514
20472,15561
20472,24210
20472,15358
20472,50395
20472,40281
20472,5143
20473,52639
20473,54372
20473,993
20473,39086
20473,25664
20473,19945
20473,2859
20474,16555
20474,31472
20474,9877
20474,14819
20474,6341
20474,29623
20474,5831
20474,54069
20474,36845
20474,52625
20474,57305
20475,42966
20475,712
20475,4126
20475,27909
20475,46732
20475,29529
20475,45145
20476,30569
20476,6328
20476,53547
20477,53210
20477,43580
20477,10710
20477,55444
20477,3476
20477,37669
20477,60807
20477,41316
20477,32214
20478,24579
20479,30313
20479,59083
20479,61372
20480,8601
20481,12370
20481,2095
20481,36263
20481,5594
20481,11176
20481,3119
20481,45063
20481,14104
20481,950
20481,20030
20481,36919
20482,18238
20482,40541
20482,12406
20482,34609
20482,19824
20482,16072
20482,18312
20482,28937
20483,23359
20483,16570
20483,40517
20483,7619
20483,35684
20483,38268
20483,18252
20483,52433
20484,53102
20485,561
20485,41844
20485,51026
20485,14921
20485,39261
20485,26307
20485,30323
20485,3163
20486,11386
20486,59835
20486,49081
20486,52290
20486,16111
20486,32556
20486,25261
20486,12012
20487,28292
20487,34343
20487,13698
20487,65
20487,6039
20487,40485
20487,38485
20487,51147
20487,51389
20487,10601
20488,2095
20488,15289
20488,19619
20488,7942
20488,22417
20488,3883
20488,45521
20488,1717
20488,15848
20488,45673
20489,24579
20490,2095
20490,35125
20490,36532
20490,18241
20490,7942
20490,22417
20490,27771
20490,15848
20490,17220
20490,62160
20491,51636
20491,51864
20491,11740
20491,49283
20491,24092
20491,53221
20491,18274
20491,53750
20492,25681
20492,11271
20492,21226
20492,27771
20492,42485
20492,45673
20492,41402
20492,21302
20493,23755
20493,34849
20493,32002
20493,43284
20493,55202
20493,26929
20493,48439
20493,9497
20493,52010
20493,61272
20494,27430
20494,49946
20494,32647
20494,33020
20494,29862
20494,42780
20494,23288
20494,23599
20495,22711
20495,27777
20495,5486
20495,61258
20495,15750
20495,40178
20495,16408
20495,21729
20495,56980
20495,56488
20496,38054
20497,47197
20497,7654
20497,22059
20497,53890
20497,10363
20497,30819
20497,9928
20497,50213
20497,49647
20497,56929
20497,29795
20498,39131
20498,44929
20498,45836
20498,5166
20498,59029
20498,22684
20498,45679
20498,45813
20498,16899
20498,43727
20499,33669
20500,6966
20500,59843
20500,34145
20500,16427
20500,36366
20500,31658
20501,12163
20502,23379
20503,59169
20503,4915
20503,4902
20503,39465
20503,5005
20503,30229
20503,21776
20503,52304
20503,19303
20503,19559
20503,31074
20503,52822
20503,52171
20503,38714
20503,56093
20503,47902
20504,49689
20504,44311
20504,59816
20504,59191
20504,17919
20504,60668
20504,6407
20504,1758
20504,2098
20504,13626
20505,7179
20505,61325
20505,51990
20505,23603
20506,54999
20506,10162
20506,48191
20506,35281
20506,1002
20506,444
20506,59914
20506,16087
20507,36331
20507,61718
20507,41881
20507,29710
20507,7084
20507,5164
20507,29718
20507,10879
20507,25439
20507,52209
20507,47128
20508,44408
20508,55632
20508,21878
20508,12742
20508,15408
20508,15017
20508,5638
20508,24845
20508,38235
20508,60300
20508,6019
20508,51579
20509,34776
20509,47946
20509,45242
20509,1559
20509,32920
20509,15124
20510,19960
20510,33883
20510,50319
20510,24768
20510,41477
20510,40990
20510,33553
20511,15080
20511,10409
20511,13565
20511,38389
20511,1087
20511,19778
20511,43002
20511,47570
20511,40661
20511,31753
20511,25453
20511,17666
20511,44098
20511,51243
20511,15619
20512,1419
20512,58994
20512,52011
20512,36166
20512,9921
20512,60711
20512,52062
20513,58729
20513,8259
20513,42276
20513,7993
20513,13308
20513,12277
20513,27350
20513,46680
20513,42056
20514,25163
20514,50495
20514,17058
20514,24153
20514,23734
20514,21930
20514,36474
20514,50295
20514,52796
20514,19844
20514,46158
20514,37692
20514,31282
20514,56245
20514,47420
20514,32916
20514,38713
20514,55876
20514,46458
20514,1677
20515,57637
20515,57219
20515,36396
20515,7796
20515,13026
20516,24579
20517,21599
20517,54407
20517,8139
20517,38468
20517,60007
20517,43482
20517,48593
20517,55887
20517,25437
20517,25867
20517,41443
20517,58397
20517,17610
20517,37578
20517,7964
20517,36254
20518,46016
20518,45779
20518,21381
20518,36336
20518,28963
20518,22533
20518,41419
20518,51568
20519,37064
20519,33941
20519,38160
20519,15655
20519,52901
20519,56926
20519,22127
20519,30861
20519,34393
20519,39048
20520,22087
20520,29252
20520,36796
20520,4541
20520,7217
20520,29201
20521,24579
20522,8089
20522,38821
20522,51923
20522,33422
20522,35050
20522,16332
20522,307
20522,50370
20522,50584
20523,34658
20523,37101
20523,57951
20523,5345
20523,58209
20523,44649
20523,50413
20523,20108
20523,33399
20523,45796
20523,16939
20524,5928
20524,19847
20524,11395
20524,37980
20524,5517
20524,50628
20524,26151
20524,27908
20524,49705
20524,32191
20525,40337
20525,27087
20525,36331
20525,40505
20525,22460
20525,51509
20525,44227
20525,50647
20525,61369
20526,35224
20526,32170
20526,49551
20526,46090
20526,26396
20526,40854
20526,673
20527,8561
20527,40864
20527,58243
20527,18027
20527,20268
20528,36063
20528,44763
20528,26009
20528,58918
20528,37600
20528,42009
20528,16309
20528,37707
20528,58281
20528,32921
20529,10288
20529,55792
20529,10849
20529,43726
20529,31352
20529,2914
20529,59215
20529,42009
20529,46804
20529,33422
20530,35604
20530,44917
20530,52083
20530,6298
20530,3402
20530,61738
20530,52058
20530,18393
20530,3661
20530,5056
20530,55433
20530,3659
20530,31514
20531,22371
20531,50740
20531,32135
20531,54863
20531,61035
20531,61443
20531,24348
20531,42237
20531,237
20531,3483
20531,10652
20532,45084
20532,15045
20532,28548
20532,43191
20532,37291
20532,54103
20532,48555
20532,32187
20532,21636
20532,3614
20532,19668
20533,16699
20534,52282
20534,9199
20534,53086
20534,55341
20534,15047
20534,21070
20534,20639
20534,45544
20534,26853
20534,5141
20534,30043
20535,38475
20535,43612
20535,47952
20535,13903
20535,17817
20535,61332
20535,49114
20535,13715
20535,46483
20535,6454
20535,38388
20536,15420
20536,30435
20536,16859
20536,25454
20536,47724
20536,51660
20536,46993
20536,32388
20536,17290
20536,27761
20536,50426
20536,52229
20536,30502
20537,24579
20538,34682
20539,40560
20540,1633
20540,4138
20540,42943
20540,36993
20540,600
20540,32055
20540,32761
20540,1153
20540,42304
20541,54349
20542,59942
20542,46260
20542,50633
20542,22652
20542,17687
20542,43346
20542,57905
20542,32201
20542,20112
20543,10451
20544,24579
20545,18748
20545,35183
20545,35427
20545,45053
20545,60163
20546,5946
20546,35473
20546,51792
20546,28509
20546,49712
20546,2397
20546,28993
20546,13141
20546,5614
20546,36346
20546,15819
20546,4093
20546,43691
20546,35009
20546,30259
20546,7086
20546,31877
20546,33610
20546,13043
20546,43356
20547,30578
20548,29634
20548,31939
20548,30285
20548,10208
20548,56099
20548,2957
20548,48916
20549,30561
20549,1243
20549,12981
20549,56930
20549,10861
20549,41738
20549,53491
20549,34175
20550,28531
20550,9585
20550,42289
20550,5764
20550,4369
20550,19792
20550,15501
20550,43036
20550,51502
20551,10366
20551,35808
20551,3883
20551,14338
20551,24372
20551,60530
20551,12060
20551,53750
20551,6467
20551,2967
20552,16913
20553,6761
20553,49247
20553,24301
20553,11449
20553,10984
20554,56507
20554,17649
20554,46628
20554,61541
20555,49211
20555,61080
20556,55689
20556,15088
20557,55851
20557,50059
20557,5517
20557,37427
20557,21617
20557,38970
20557,30078
20558,30507
20558,38769
20558,43756
20558,23778
20558,30714
20558,35225
20558,57504
20559,15539
20559,41661
20559,23394
20559,47116
20559,34470
20559,8191
20559,18504
20559,1847
20559,30268
20560,40856
20561,10581
20561,25355
20561,47272
20561,52326
20561,12227
20561,60216
20561,34892
20561,21943
20561,22972
20562,56238
20562,23369
20562,23980
20562,46534
20562,32026
20563,38778
20564,42660
20564,10542
20564,50497
20564,19387
20564,20067
20564,49445
20564,4038
20564,55089
20564,56836
20564,51049
20565,43757
20565,45449
20565,21221
20565,21237
20565,1336
20566,18954
20567,23103
20567,38969
20567,38340
20567,13035
20567,44227
20567,61324
20567,34305
20568,11652
20568,32340
20568,18129
20568,13884
20568,35183
20568,50964
20568,28526
20568,59772
20568,51477
20568,12277
20569,25450
20569,41054
20569,44621
20569,22706
20569,59555
20569,21326
20569,37760
20569,47119
20570,14986
20571,56799
20571,58694
20571,55805
20571,51649
20571,40521
20571,51061
20571,52692
20571,42227
20571,18212
20571,32484
20571,46643
20571,48984
20572,17448
20572,43473
20572,6891
20572,54240
20572,9
20572,51371
20573,13675
20573,29037
20573,12671
20573,27768
20573,12793
20573,54233
20573,52966
20573,24013
20573,16425
20574,7782
20574,49410
20574,21443
20574,17289
20574,6707
20574,6717
20574,46363
20574,58199
20574,10106
20574,12076
20575,7782
20575,49410
20575,21795
20575,12076
20575,6707
20576,7782
20576,49410
20576,21443
20576,12076
20577,44026
20577,15024
20577,23080
20577,45063
20577,33904
20577,51013
20577,50818
20577,28928
20577,37616
20577,54854
20578,7206
20578,18038
20578,30926
20578,34408
20578,39460
20578,57295
20578,36865
20578,2336
20578,42437
20579,24579
20580,59591
20580,23553
20580,37883
20580,46744
20580,37859
20580,11093
20581,24579
20582,30694
20582,42544
20582,28294
20582,3601
20582,46016
20582,9098
20582,18101
20582,32847
20582,43139
20582,18436
20583,24579
20584,603
20584,58461
20584,45880
20584,10398
20584,14772
20584,55687
20585,26958
20585,23824
20585,52035
20585,25993
20585,1807
20585,34331
20586,31633
20586,62023
20586,44784
20586,56875
20586,60256
20586,39224
20586,16684
20587,50894
20587,10335
20587,6219
20587,41505
20587,52609
20587,112
20587,47015
20587,39862
20588,23963
20588,26506
20588,51796
20588,57547
20588,22014
20588,9820
20588,55367
20588,12385
20589,45741
20589,8780
20589,12847
20589,29580
20589,45754
20589,6788
20590,6382
20590,26612
20591,61774
20591,37787
20591,16849
20591,40101
20591,53848
20591,33679
20591,12491
20591,45785
20591,53633
20591,48652
20592,6455
20592,32073
20592,5800
20592,56475
20592,18913
20592,25033
20592,18185
20592,24460
20593,30608
20593,54474
20593,19710
20593,7099
20593,12729
20593,54584
20593,13439
20593,44001
20594,25628
20594,30869
20594,15396
20594,5522
20594,1349
20594,18386
20594,8664
20594,44155
20595,36648
20595,31369
20595,20728
20595,55771
20595,30045
20595,5669
20595,31446
20595,13305
20595,4489
20595,13075
20596,37416
20596,46406
20596,19094
20596,56804
20596,3571
20596,58452
20597,24579
20598,24579
20599,55132
20599,10025
20599,48800
20599,6455
20599,16588
20599,5794
20599,21079
20599,54260
20600,19516
20600,55606
20600,35019
20600,29732
20600,25542
20600,26822
20600,44975
20601,51533
20601,7286
20601,44279
20601,60912
20601,6627
20601,13332
20601,1210
20601,42149
20602,13972
20602,20165
20602,18919
20602,10569
20602,48163
20602,36347
20602,7057
20603,24579
20604,18289
20604,44670
20604,36625
20604,19224
20604,12436
20604,29623
20604,60585
20604,56111
20605,49993
20605,1471
20605,36678
20605,8001
20605,58155
20605,51545
20605,60946
20605,61474
20605,55554
20605,13917
20606,14902
20606,7385
20606,11741
20606,53604
20606,57146
20606,41454
20606,1613
20606,33968
20606,12880
20606,9656
20606,19897
20607,59097
20607,5237
20607,44349
20607,37371
20607,10714
20607,523
20607,1827
20607,42254
20608,3353
20608,13927
20608,11453
20608,43689
20608,890
20608,51033
20609,24579
20610,29044
20610,2398
20610,60504
20610,39829
20610,40620
20610,20689
20610,46875
20610,35572
20610,18400
20610,35317
20611,16883
20611,60937
20611,34568
20611,18061
20611,35211
20611,54557
20611,43045
20611,19581
20611,9471
20611,49546
20612,56602
20612,24591
20612,41529
20612,52045
20612,40273
20612,42373
20612,50920
20613,12183
20613,57666
20613,8805
20613,50264
20613,41019
20613,58103
20613,24914
20613,28558
20613,23503
20613,18590
20614,22371
20614,8680
20614,36129
20614,2455
20614,49265
20614,61797
20614,60585
20614,46009
20614,8168
20614,16402
20615,43018
20615,1401
20615,20314
20615,12457
20615,5946
20615,24652
20615,20142
20615,25575
20615,21192
20615,15803
20615,59616
20615,51619
20615,57029
20615,5562
20615,56516
20616,56302
20616,47106
20616,23515
20616,30943
20616,33352
20616,39945
20616,18331
20616,1123
20617,2997
20617,62149
20617,26009
20617,46992
20617,57149
20617,18999
20617,34815
20617,56577
20618,11532
20618,35001
20618,11772
20618,32287
20618,14848
20618,49708
20618,32676
20618,27074
20618,53481
20619,49575
20619,34938
20619,31422
20619,57621
20619,52061
20619,37017
20620,20589
20621,30083
20622,11566
20622,61463
20622,6413
20622,34772
20622,54395
20622,24159
20622,32376
20622,57340
20622,4634
20623,50894
20623,11616
20623,1622
20623,1641
20623,33176
20623,15481
20623,15337
20623,38344
20624,24579
20625,7028
20625,14864
20625,20428
20625,57427
20625,59204
20625,34575
20625,23781
20625,6073
20625,3744
20625,21766
20625,15330
20625,28308
20625,29868
20625,39945
20626,24579
20627,27359
20627,50837
20627,28950
20627,33634
20628,7669
20629,32985
20629,12184
20629,35181
20629,18101
20629,37349
20629,54447
20629,7299
20629,52419
20629,43291
20629,11260
20630,6186
20631,881
20632,60226
20632,51255
20632,17445
20632,56968
20632,25582
20632,45673
20632,27762
20632,23085
20632,51472
20632,57279
20633,37663
20633,17692
20633,11455
20633,30553
20633,5968
20633,18386
20633,22416
20633,35821
20634,60193
20635,33149
20635,43642
20635,57772
20635,30656
20635,25441
20635,53050
20635,34560
20635,60654
20636,61774
20636,30926
20637,15785
20637,54292
20637,33521
20637,30457
20637,38781
20637,23072
20637,12500
20637,52985
20637,17635
20638,10288
20638,3477
20638,30353
20638,35121
20638,28029
20638,2498
20638,10992
20638,1718
20638,28849
20638,28454
20638,2129
20638,53661
20638,22714
20638,8583
20639,27893
20639,44191
20639,37457
20639,1524
20639,16953
20639,27464
20639,56132
20639,11708
20639,45006
20639,39668
20639,7108
20639,43612
20639,61337
20640,18413
20640,36539
20640,9008
20640,3893
20640,35507
20640,4234
20640,17987
20640,46855
20640,9500
20640,59049
20640,29165
20640,57244
20640,34734
20641,22154
20641,13631
20641,29443
20641,46257
20641,59942
20641,21059
20641,40716
20641,51139
20641,8068
20641,29534
20641,31284
20642,29121
20642,27777
20642,45197
20642,18711
20642,47624
20642,11166
20643,38443
20644,5525
20644,37421
20644,18009
20644,57683
20644,35382
20644,20331
20644,40662
20645,11388
20645,2098
20645,11096
20645,24554
20645,34125
20645,8303
20645,53796
20645,33307
20645,50649
20645,24174
20646,25383
20646,18797
20646,20153
20646,6667
20646,27178
20646,16187
20646,4641
20646,60576
20646,45162
20647,20257
20648,30254
20648,50011
20648,5241
20648,8623
20648,28599
20648,23854
20648,25590
20648,58635
20648,53608
20649,34228
20649,37754
20650,29144
20650,51429
20650,18358
20650,17790
20650,12381
20650,55499
20650,61888
20650,3221
20650,44565
20650,32944
20651,802
20651,61123
20651,7885
20651,14463
20651,12610
20652,34673
20652,36747
20652,60223
20652,4602
20652,771
20652,26939
20652,30100
20652,39249
20652,40009
20652,1690
20652,40986
20653,47462
20653,33104
20653,17161
20653,52930
20653,58701
20653,21022
20653,8896
20653,14234
20653,4303
20654,47462
20654,33104
20654,17161
20654,52930
20654,58701
20654,21022
20654,8896
20654,14234
20654,4303
20655,47462
20655,33104
20655,17161
20655,52930
20655,58701
20655,21022
20655,8896
20655,14234
20655,4303
20656,6097
20656,52930
20656,17161
20656,44231
20656,47462
20656,6905
20656,51989
20656,2756
20656,52908
20656,22423
20657,29985
20657,40318
20657,29044
20657,35317
20657,5865
20657,4978
20657,4629
20658,45381
20658,20908
20658,59239
20658,50413
20658,44980
20658,4623
20658,2474
20658,1222
20658,2700
20658,22836
20658,36871
20658,38103
20658,6073
20659,20368
20659,28256
20659,32804
20659,4351
20659,29049
20659,4536
20659,13643
20659,6017
20659,28617
20659,3006
20659,35441
20659,47939
20659,36053
20659,16757
20660,52959
20660,27013
20660,28516
20660,10650
20660,27936
20660,53852
20660,55626
20660,10172
20660,31931
20660,1302
20661,40560
20662,18557
20662,52932
20662,38707
20662,35921
20662,11063
20662,46689
20662,13078
20662,28271
20663,23836
20664,3119
20664,3822
20664,1035
20664,42750
20664,50504
20664,28251
20664,40753
20664,51606
20664,43317
20665,34315
20665,30525
20665,44745
20665,18126
20665,13740
20665,34889
20665,7274
20665,27697
20665,21837
20665,28511
20665,53638
20665,25143
20665,42897
20665,5857
20665,7767
20666,42963
20666,33915
20666,25080
20666,46441
20666,27165
20666,41941
20666,15649
20666,45036
20667,32227
20668,58120
20668,31944
20668,20501
20668,40422
20668,37318
20668,32735
20668,21866
20668,26804
20669,24579
20670,47892
20670,14217
20670,30802
20670,61788
20670,3420
20670,21699
20670,10015
20670,28563
20671,15648
20671,26707
20671,28834
20671,40064
20671,33849
20671,60980
20671,7913
20671,51666
20672,44391
20672,9002
20672,11106
20672,39584
20672,56504
20672,7081
20672,25441
20672,6254
20672,54204
20672,38992
20673,50495
20673,60302
20673,20714
20673,46613
20673,54828
20673,1511
20673,36401
20673,52747
20674,55132
20674,34553
20674,45158
20674,48087
20674,5353
20674,940
20674,24430
20674,55468
20674,56699
20675,24579
20676,1467
20676,59954
20676,25200
20676,5625
20676,15908
20676,60063
20676,60784
20676,21512
20677,57996
20677,17446
20677,10366
20677,25145
20677,37527
20677,15848
20677,36765
20677,3593
20677,39602
20677,53406
20678,12246
20678,51123
20678,23311
20678,22384
20678,42075
20678,1137
20678,52267
20678,46210
20678,38452
20678,20939
20678,58956
20678,38564
20678,8090
20678,25449
20678,12127
20678,32656
20678,30716
20679,24579
20680,32046
20680,59274
20680,49887
20680,39743
20680,10550
20680,21223
20680,38558
20680,61284
20680,28223
20681,49213
20681,37559
20681,42609
20681,37145
20681,9380
20681,18636
20681,52886
20681,39174
20681,11348
20681,38568
20681,13337
20682,24579
20683,15219
20684,60647
20684,33915
20684,48668
20684,11832
20684,37826
20684,34590
20684,61224
20684,52061
20684,953
20685,56774
20685,50568
20685,30400
20685,26710
20685,41628
20685,23201
20685,46752
20685,22735
20686,8153
20686,50891
20686,44111
20686,30457
20686,36306
20686,48524
20686,36272
20686,38767
20686,22363
20686,45848
20687,58085
20688,43704
20688,4165
20688,55868
20688,20086
20688,20374
20689,22711
20689,57421
20689,50769
20689,13692
20689,37352
20689,18810
20689,18174
20689,23340
20689,19975
20689,17707
20689,59104
20690,13039
20691,9929
20692,24153
20692,54137
20692,37980
20692,49213
20692,45879
20692,44840
20692,38821
20692,54942
20692,28431
20692,15815
20692,45434
20693,37930
20693,62094
20693,54942
20693,46770
20693,39891
20693,18264
20693,62247
20693,14622
20693,13816
20693,19198
20694,60622
20694,18289
20694,43691
20694,47211
20694,23374
20694,34713
20694,39133
20694,7111
20695,35920
20695,53829
20695,7137
20695,27528
20695,47724
20695,61776
20695,5858
20695,4466
20695,58375
20695,43906
20696,54790
20696,1456
20696,27352
20697,8663
20697,14717
20697,46812
20697,51789
20697,26119
20697,14818
20697,36861
20697,5912
20697,58525
20697,25587
20697,3248
20698,31993
20698,54735
20698,55862
20698,32446
20698,32250
20698,57325
20698,55376
20699,29818
20699,54991
20699,58114
20699,39705
20700,54790
20700,6204
20701,58242
20701,54735
20702,37064
20702,51322
20702,30703
20702,42795
20702,37429
20702,45024
20702,18516
20702,16697
20702,50022
20702,4888
20702,2331
20703,45546
20703,37457
20703,35419
20703,37254
20703,11460
20703,10781
20703,61528
20703,40521
20704,60806
20704,42611
20704,56867
20704,54563
20704,19207
20704,48449
20704,21250
20704,31755
20705,4982
20706,4982
20707,8286
20707,12342
20707,53007
20707,39415
20707,2483
20707,25837
20707,4810
20708,59237
20708,39967
20708,18667
20708,58104
20708,40689
20708,9268
20708,49898
20708,60602
20708,41561
20708,13375
20709,14392
20709,53767
20709,18270
20709,7942
20709,25612
20709,17220
20709,21047
20709,22551
20710,43775
20710,38936
20710,22854
20710,17183
20710,32647
20710,29251
20710,23585
20710,9451
20711,24764
20711,29629
20712,47475
20712,12960
20712,27532
20712,23893
20712,20173
20712,10360
20712,13578
20712,38369
20713,24579
20714,51636
20714,8704
20714,9728
20714,37856
20714,53750
20714,56174
20714,32401
20714,48960
20714,35883
20714,22417
20715,11339
20715,33065
20715,56864
20715,57733
20715,42620
20715,7811
20716,24579
20717,24579
20718,23237
20718,16918
20718,26135
20718,51660
20718,35450
20718,38036
20719,774
20719,20022
20719,57654
20719,40402
20719,23872
20719,54448
20720,53960
20721,51584
20721,14767
20721,37610
20721,14537
20721,15656
20721,9203
20721,1976
20721,45132
20722,43188
20722,30478
20722,14157
20722,42611
20722,44652
